timestamp,battery_voltage,temperature,cpu_load,signal_strength
2026-06-13T14:23:31.794370,28.97,25.25,59.41,66.26
2026-06-13T14:23:33.797178,28.06,56.55,26.64,85.18
2026-06-13T14:23:35.798914,26.23,-13.91,41.46,85.74
2026-06-13T14:23:37.800591,28.12,-2.37,57.48,75.92
2026-06-13T14:23:39.802318,28.19,59.24,10.65,70.75
2026-06-13T14:23:41.804074,27.9,-7.42,43.69,56.87
2026-06-13T14:23:43.805868,28.18,31.74,53.93,80.93
2026-06-13T14:23:45.807480,28.85,8.84,86.14,56.51
2026-06-13T14:23:47.809075,27.42,29.1,85.31,98.17
2026-06-13T14:23:49.810696,29.83,51.89,34.36,65.11
2026-06-13T14:23:51.812393,29.61,0.89,58.26,86.77
2026-06-13T14:23:53.814180,29.31,47.27,40.19,66.04
2026-06-13T14:23:55.815906,28.37,-13.54,16.28,58.22
2026-06-13T14:32:48.144971,27.1,-2.81,38.8,70.24
2026-06-13T14:32:50.147459,29.28,1.25,15.26,67.64
2026-06-13T14:32:52.149246,28.37,19.13,68.1,58.65
2026-06-13T14:32:54.150796,29.89,27.31,39.48,67.31
2026-06-13T14:32:56.152325,28.2,4.08,52.06,63.88
2026-06-13T14:32:58.153982,28.54,15.4,37.63,74.74
2026-06-13T14:33:00.155570,27.57,-4.28,17.73,59.24
2026-06-13T14:33:02.157196,28.95,-18.45,57.29,66.34
2026-06-13T14:33:04.158713,27.81,20.65,76.03,61.1
