timestamp,battery_voltage,temperature,cpu_load,signal_strength,anomaly
2026-06-13T14:16:57.276310,29.69,23.35,51.47,63.17,1
2026-06-13T14:16:57.276316,26.48,21.64,20.72,54.26,1
2026-06-13T14:16:57.276322,26.98,38.95,76.08,74.32,1
2026-06-13T14:16:57.276327,27.18,42.87,12.7,91.63,1
2026-06-13T14:16:57.276333,26.15,33.58,80.02,54.91,1
2026-06-13T14:16:57.276342,28.37,-10.77,78.61,89.29,1
2026-06-13T14:16:57.276348,28.45,38.51,46.03,84.95,1
2026-06-13T14:16:57.276355,27.03,20.85,16.32,93.85,1
2026-06-13T14:16:57.276364,27.85,35.01,70.53,62.61,1
2026-06-13T14:16:57.276370,29.44,9.05,44.54,93.78,1
2026-06-13T14:16:57.276376,27.26,27.22,22.27,65.29,1
2026-06-13T14:16:57.276382,28.75,13.53,81.42,58.96,1
2026-06-13T14:16:57.276387,28.97,31.46,30.51,83.15,1
2026-06-13T14:16:57.276393,28.82,21.74,28.91,71.46,1
2026-06-13T14:16:57.276399,26.38,-16.65,30.09,89.15,1
2026-06-13T14:16:57.276405,26.67,34.92,46.74,97.22,1
2026-06-13T14:16:57.276414,28.67,54.42,83.86,89.41,1
2026-06-13T14:16:57.276420,28.77,-13.67,41.45,51.31,1
2026-06-13T14:16:57.276425,27.3,-4.97,45.38,93.19,1
2026-06-13T14:16:57.276431,26.2,-0.16,84.05,89.26,1
2026-06-13T14:16:57.276437,26.6,21.44,60.76,81.51,1
2026-06-13T14:16:57.276443,29.65,49.0,85.29,72.92,1
2026-06-13T14:16:57.276449,28.25,41.1,41.59,82.74,1
2026-06-13T14:16:57.276455,27.12,56.25,29.77,62.06,1
2026-06-13T14:16:57.276461,27.85,-3.73,51.83,98.88,1
2026-06-13T14:16:57.276467,26.95,-7.25,70.36,62.13,1
2026-06-13T14:16:57.276473,29.34,33.55,40.44,87.86,1
2026-06-13T14:16:57.276479,27.15,26.3,54.45,64.07,1
2026-06-13T14:16:57.276484,29.66,44.89,54.33,87.82,1
2026-06-13T14:16:57.276490,27.58,-13.81,28.73,73.97,1
2026-06-13T14:16:57.276496,26.19,18.19,84.02,74.34,1
2026-06-13T14:16:57.276502,27.24,-14.69,86.85,96.34,1
2026-06-13T14:16:57.276508,28.06,41.71,29.79,75.1,1
2026-06-13T14:16:57.276514,29.05,54.35,54.35,67.78,1
2026-06-13T14:16:57.276520,29.26,44.9,58.29,64.01,1
2026-06-13T14:16:57.276525,29.64,-17.93,88.87,80.06,-1
2026-06-13T14:16:57.276531,28.21,2.61,56.27,67.84,1
2026-06-13T14:16:57.276541,26.97,-17.04,55.36,73.11,1
2026-06-13T14:16:57.276547,27.64,59.08,49.75,56.98,1
2026-06-13T14:16:57.276555,28.02,-15.64,67.02,59.66,1
2026-06-13T14:16:57.276562,27.6,12.42,30.46,60.0,1
2026-06-13T14:16:57.276568,28.87,41.09,61.0,86.81,1
2026-06-13T14:16:57.276573,29.99,13.78,22.4,98.98,-1
2026-06-13T14:16:57.276579,28.63,43.08,78.46,80.49,1
2026-06-13T14:16:57.276603,26.91,3.06,47.22,71.26,1
2026-06-13T14:16:57.276609,27.9,12.66,66.28,64.67,1
2026-06-13T14:16:57.276615,29.06,52.71,17.21,50.88,1
2026-06-13T14:16:57.276621,26.89,45.66,83.04,90.54,1
2026-06-13T14:16:57.276626,26.87,44.56,89.86,51.33,-1
2026-06-13T14:16:57.276632,29.03,41.72,12.7,63.32,1
2026-06-13T14:16:57.276638,27.01,40.97,79.19,75.51,1
2026-06-13T14:16:57.276643,27.37,7.7,83.68,93.88,1
2026-06-13T14:16:57.276649,29.79,-1.61,53.32,52.42,1
2026-06-13T14:16:57.276655,26.65,-17.4,48.02,56.42,1
2026-06-13T14:16:57.276660,29.77,8.23,40.25,77.03,1
2026-06-13T14:16:57.276666,27.21,29.56,80.81,91.8,1
2026-06-13T14:16:57.276672,26.61,57.0,47.0,68.37,1
2026-06-13T14:16:57.276677,29.08,43.46,81.6,56.82,1
2026-06-13T14:16:57.276683,26.46,18.48,30.2,65.52,1
2026-06-13T14:16:57.276688,29.18,31.31,16.86,53.2,1
2026-06-13T14:16:57.276694,29.73,-15.3,12.99,65.47,1
2026-06-13T14:16:57.276700,27.9,-9.0,83.24,52.24,1
2026-06-13T14:16:57.276705,29.66,43.93,17.55,58.79,1
2026-06-13T14:16:57.276711,27.44,5.75,11.81,81.58,1
2026-06-13T14:16:57.276720,26.64,50.77,66.53,97.51,1
2026-06-13T14:16:57.276726,27.59,23.61,29.46,52.55,1
2026-06-13T14:16:57.276735,27.18,-1.81,32.77,66.58,1
2026-06-13T14:16:57.276740,27.79,25.06,89.4,90.47,1
2026-06-13T14:16:57.276746,29.8,36.24,13.76,79.81,1
2026-06-13T14:16:57.276755,28.87,21.87,77.81,79.76,1
2026-06-13T14:16:57.276760,27.78,34.72,54.27,65.32,1
2026-06-13T14:16:57.276797,28.87,-2.85,38.45,53.67,1
2026-06-13T14:16:57.276805,26.68,-13.12,49.34,90.73,1
2026-06-13T14:16:57.276811,29.11,47.48,66.48,63.63,1
2026-06-13T14:16:57.276816,28.82,-0.33,34.64,55.54,1
2026-06-13T14:16:57.276822,28.71,-5.84,70.06,73.29,1
2026-06-13T14:16:57.276828,28.11,5.78,30.71,88.45,1
2026-06-13T14:16:57.276834,28.17,20.53,41.31,62.99,1
2026-06-13T14:16:57.276840,26.22,-12.74,79.28,77.21,1
2026-06-13T14:16:57.276846,28.96,27.63,70.03,92.0,1
2026-06-13T14:16:57.276852,27.37,-7.43,78.24,62.09,1
2026-06-13T14:16:57.276858,29.72,-15.18,70.44,76.63,1
2026-06-13T14:16:57.276864,28.08,29.61,29.81,64.75,1
2026-06-13T14:16:57.276869,28.69,5.2,29.26,99.22,1
2026-06-13T14:16:57.276875,29.18,-16.96,19.1,63.8,1
2026-06-13T14:16:57.276881,29.2,53.98,58.0,70.95,1
2026-06-13T14:16:57.276887,28.32,-6.03,46.65,68.24,1
2026-06-13T14:16:57.276893,28.82,-8.0,89.4,74.32,1
2026-06-13T14:16:57.276899,26.96,-12.68,80.66,78.79,1
2026-06-13T14:16:57.276905,28.25,57.2,81.0,77.41,1
2026-06-13T14:16:57.276911,26.58,28.71,71.62,57.95,1
2026-06-13T14:16:57.276917,29.01,14.49,41.04,51.15,1
2026-06-13T14:16:57.276923,28.67,52.06,76.09,69.25,1
2026-06-13T14:16:57.276929,29.27,-7.45,26.63,51.07,1
2026-06-13T14:16:57.276935,26.9,36.62,76.56,52.94,1
2026-06-13T14:16:57.276941,29.46,1.71,69.71,51.9,1
2026-06-13T14:16:57.276947,26.24,-19.23,77.53,90.81,-1
2026-06-13T14:16:57.276953,26.27,5.85,16.01,51.14,1
2026-06-13T14:16:57.276959,28.8,11.72,75.68,58.56,1
2026-06-13T14:16:57.276965,29.07,39.96,41.59,57.69,1
2026-06-13T14:16:57.276977,27.8,21.12,61.04,66.8,1
2026-06-13T14:16:57.276984,29.38,14.72,82.3,81.53,1
2026-06-13T14:16:57.276990,29.04,10.28,46.42,72.42,1
2026-06-13T14:16:57.276999,29.69,-15.91,81.33,64.79,1
2026-06-13T14:16:57.277005,29.19,-14.43,27.59,88.96,1
2026-06-13T14:16:57.277011,28.18,27.31,49.97,72.19,1
2026-06-13T14:16:57.277017,26.76,23.51,24.95,66.58,1
2026-06-13T14:16:57.277025,29.59,49.12,85.9,74.1,1
2026-06-13T14:16:57.277032,26.29,57.64,66.74,57.15,1
2026-06-13T14:16:57.277037,29.63,-9.53,48.08,70.14,1
2026-06-13T14:16:57.277043,28.89,-1.19,29.47,65.16,1
2026-06-13T14:16:57.277049,29.65,24.83,81.93,99.97,1
2026-06-13T14:16:57.277055,28.94,27.8,83.32,94.41,1
2026-06-13T14:16:57.277061,26.4,27.65,83.66,63.24,1
2026-06-13T14:16:57.277067,27.82,33.65,71.97,80.1,1
2026-06-13T14:16:57.277073,27.17,-11.92,69.39,53.11,1
2026-06-13T14:16:57.277079,29.17,37.75,27.22,97.34,1
2026-06-13T14:16:57.277088,28.96,46.18,74.3,51.89,1
2026-06-13T14:16:57.277094,28.77,7.45,38.98,50.5,1
2026-06-13T14:16:57.277100,29.24,-14.08,22.64,91.23,1
2026-06-13T14:16:57.277106,28.25,-14.93,42.85,66.58,1
2026-06-13T14:16:57.277112,26.35,34.89,60.35,72.14,1
2026-06-13T14:16:57.277118,27.08,-1.48,65.88,65.81,1
2026-06-13T14:16:57.277124,29.21,-16.66,37.65,66.83,1
2026-06-13T14:16:57.277130,26.6,48.11,10.36,65.0,-1
2026-06-13T14:16:57.277136,28.71,-18.52,39.14,95.13,1
2026-06-13T14:16:57.277141,28.51,46.01,54.82,66.58,1
2026-06-13T14:16:57.277147,26.22,-10.58,70.37,72.97,1
2026-06-13T14:16:57.277153,26.75,-4.07,75.28,61.13,1
2026-06-13T14:16:57.277159,29.33,0.25,10.34,93.52,1
2026-06-13T14:16:57.277165,29.59,-11.63,79.95,83.0,1
2026-06-13T14:16:57.277171,27.17,46.61,60.0,86.56,1
2026-06-13T14:16:57.277180,29.93,-3.15,51.03,90.77,1
2026-06-13T14:16:57.277186,27.96,15.33,61.05,65.57,1
2026-06-13T14:16:57.277192,28.02,11.57,85.6,85.84,1
2026-06-13T14:16:57.277201,26.97,34.88,51.55,53.28,1
2026-06-13T14:16:57.277207,29.09,12.69,59.62,61.82,1
2026-06-13T14:16:57.277213,27.85,-3.74,21.47,67.44,1
2026-06-13T14:16:57.277219,29.73,28.04,37.07,95.23,1
2026-06-13T14:16:57.277225,28.94,45.88,13.39,59.6,1
2026-06-13T14:16:57.277231,29.01,-19.67,56.55,93.16,1
2026-06-13T14:16:57.277237,26.28,14.04,74.96,80.67,1
2026-06-13T14:16:57.277243,29.35,40.47,15.5,52.4,1
2026-06-13T14:16:57.277249,27.05,39.15,15.73,73.84,1
2026-06-13T14:16:57.277255,29.12,-6.64,81.53,82.42,1
2026-06-13T14:16:57.277261,29.33,49.1,68.85,71.38,1
2026-06-13T14:16:57.277267,29.46,5.3,11.0,64.77,1
2026-06-13T14:16:57.277272,27.07,48.13,20.35,78.46,1
2026-06-13T14:16:57.277278,28.35,6.39,85.41,90.91,1
2026-06-13T14:16:57.277284,29.06,45.88,43.15,68.79,1
2026-06-13T14:16:57.277290,26.5,-11.74,10.09,80.72,-1
2026-06-13T14:16:57.277296,28.72,56.19,74.54,51.22,1
2026-06-13T14:16:57.277302,27.17,21.87,15.31,55.32,1
2026-06-13T14:16:57.277308,27.46,6.52,35.59,78.24,1
2026-06-13T14:16:57.277313,28.2,-6.86,32.24,93.12,1
2026-06-13T14:16:57.277319,27.23,29.74,21.93,96.82,1
2026-06-13T14:16:57.277325,26.08,54.19,11.55,64.11,-1
2026-06-13T14:16:57.277331,28.09,2.96,73.57,64.34,1
2026-06-13T14:16:57.277337,28.49,-1.78,28.42,76.69,1
2026-06-13T14:16:57.277343,28.16,37.77,61.0,64.45,1
2026-06-13T14:16:57.277364,29.21,50.73,29.36,78.1,1
2026-06-13T14:16:57.277370,27.94,55.23,71.75,59.46,1
2026-06-13T14:16:57.277375,26.16,20.68,27.32,75.87,1
2026-06-13T14:16:57.277381,29.95,-0.13,33.23,68.61,1
2026-06-13T14:16:57.277389,28.51,24.09,35.76,59.56,1
2026-06-13T14:16:57.277395,27.1,27.79,35.17,80.86,1
2026-06-13T14:16:57.277403,26.73,9.41,72.46,58.31,1
2026-06-13T14:16:57.277409,27.44,57.87,86.98,70.14,1
2026-06-13T14:16:57.277418,26.42,1.76,11.27,60.65,1
2026-06-13T14:16:57.277424,27.33,-14.33,51.71,90.02,1
2026-06-13T14:16:57.277429,26.47,43.23,76.7,93.93,1
2026-06-13T14:16:57.277438,28.31,-9.34,65.96,64.96,1
2026-06-13T14:16:57.277444,27.81,54.56,77.7,55.83,1
2026-06-13T14:16:57.277449,28.29,53.97,14.71,71.15,1
2026-06-13T14:16:57.277455,28.06,7.17,28.64,51.42,1
2026-06-13T14:16:57.277461,28.18,-5.02,23.29,50.55,1
2026-06-13T14:16:57.277467,29.58,-4.97,58.94,56.98,1
2026-06-13T14:16:57.277472,28.49,30.3,31.48,63.84,1
2026-06-13T14:16:57.277478,26.42,54.91,25.36,66.87,1
2026-06-13T14:16:57.277483,28.74,37.96,47.85,63.28,1
2026-06-13T14:16:57.277489,26.68,33.24,48.76,99.71,1
2026-06-13T14:16:57.277495,26.29,33.5,21.04,96.37,1
2026-06-13T14:16:57.277500,29.09,52.21,89.03,56.6,1
2026-06-13T14:16:57.277506,28.24,-16.36,44.32,78.97,1
2026-06-13T14:16:57.277512,28.89,4.83,10.34,59.55,1
2026-06-13T14:16:57.277517,27.26,19.34,61.39,99.33,1
2026-06-13T14:16:57.277523,27.36,-12.53,11.6,58.53,1
2026-06-13T14:16:57.277529,27.51,47.42,64.67,83.44,1
2026-06-13T14:16:57.277534,26.56,59.19,23.34,67.05,1
2026-06-13T14:16:57.277540,29.22,59.13,89.2,90.32,-1
2026-06-13T14:16:57.277546,27.31,41.93,55.05,68.64,1
2026-06-13T14:16:57.277555,27.42,-10.92,53.77,65.12,1
2026-06-13T14:16:57.277562,29.9,35.18,40.2,98.16,1
2026-06-13T14:16:57.277568,26.34,-11.2,80.48,73.88,1
2026-06-13T14:16:57.277574,27.37,58.9,56.17,74.61,1
2026-06-13T14:16:57.277580,26.04,59.34,27.44,88.26,-1
2026-06-13T14:16:57.277589,27.52,23.9,62.74,72.76,1
2026-06-13T14:16:57.277595,26.43,-3.2,15.66,77.11,1
2026-06-13T14:16:57.277603,28.72,38.36,18.97,83.99,1
2026-06-13T14:16:57.277609,29.84,29.15,83.92,56.45,1
2026-06-13T14:16:57.277614,27.58,-4.4,53.71,88.73,1
2026-06-13T14:16:57.277620,26.05,-6.56,53.23,85.25,1
2026-06-13T14:16:57.277626,29.04,55.29,16.19,71.47,1
2026-06-13T14:16:57.277631,29.65,18.28,79.65,86.14,1
2026-06-13T14:16:57.277637,27.58,-14.61,82.78,83.3,1
2026-06-13T14:16:57.277642,29.43,24.14,15.1,55.76,1
2026-06-13T14:16:57.277648,26.59,-7.04,31.59,84.52,1
2026-06-13T14:16:57.277654,27.73,37.33,65.01,65.2,1
2026-06-13T14:16:57.277659,29.63,47.21,31.48,56.05,1
2026-06-13T14:16:57.277665,29.75,-8.41,11.58,55.08,-1
2026-06-13T14:16:57.277671,29.69,14.97,45.1,80.8,1
2026-06-13T14:16:57.277676,27.11,-18.44,67.07,50.1,1
2026-06-13T14:16:57.277682,29.42,59.27,85.74,97.98,-1
2026-06-13T14:16:57.277688,26.86,-11.29,28.56,88.03,1
2026-06-13T14:16:57.277693,28.64,47.7,52.02,69.28,1
2026-06-13T14:16:57.277699,27.93,24.44,66.56,70.85,1
2026-06-13T14:16:57.277704,29.99,27.69,73.66,56.2,1
2026-06-13T14:16:57.277710,29.33,26.09,82.51,92.3,1
2026-06-13T14:16:57.277716,28.16,4.31,50.64,72.45,1
2026-06-13T14:16:57.277721,28.7,-10.78,67.27,87.07,1
2026-06-13T14:16:57.277731,29.55,6.11,85.13,80.12,1
2026-06-13T14:16:57.277737,26.83,21.54,56.35,64.37,1
2026-06-13T14:16:57.277742,28.27,-14.01,10.76,76.26,1
2026-06-13T14:16:57.277748,29.37,19.03,11.49,77.54,1
2026-06-13T14:16:57.277754,28.71,36.17,20.5,73.97,1
2026-06-13T14:16:57.277759,28.28,41.08,29.45,59.54,1
2026-06-13T14:16:57.277777,29.59,19.46,72.97,97.84,1
2026-06-13T14:16:57.277784,29.02,-11.57,81.66,64.39,1
2026-06-13T14:16:57.277794,26.48,3.14,70.67,68.82,1
2026-06-13T14:16:57.277800,29.33,3.08,34.37,56.55,1
2026-06-13T14:16:57.277809,28.51,25.01,59.73,85.53,1
2026-06-13T14:16:57.277815,28.74,48.05,54.27,55.37,1
2026-06-13T14:16:57.277821,28.0,26.72,37.28,63.57,1
2026-06-13T14:16:57.277827,26.09,40.97,64.26,64.66,1
2026-06-13T14:16:57.277833,29.92,49.11,88.78,52.82,-1
2026-06-13T14:16:57.277842,29.48,-19.71,81.08,74.92,1
2026-06-13T14:16:57.277848,27.41,12.35,34.48,55.37,1
2026-06-13T14:16:57.277854,29.53,15.61,13.7,69.58,1
2026-06-13T14:16:57.277860,28.58,-12.93,38.79,73.85,1
2026-06-13T14:16:57.277866,29.61,52.43,24.07,66.74,1
2026-06-13T14:16:57.277872,27.19,-13.12,41.43,53.9,1
2026-06-13T14:16:57.277878,26.69,56.68,89.46,79.0,1
2026-06-13T14:16:57.277884,29.14,32.72,32.76,64.57,1
2026-06-13T14:16:57.277889,29.34,58.93,10.48,81.97,-1
2026-06-13T14:16:57.277895,28.87,-4.32,46.52,53.93,1
2026-06-13T14:16:57.277901,26.88,29.01,36.91,75.67,1
2026-06-13T14:16:57.277907,27.38,25.55,24.65,73.0,1
2026-06-13T14:16:57.277913,29.58,41.44,66.01,81.71,1
2026-06-13T14:16:57.277919,28.21,6.5,48.04,90.74,1
2026-06-13T14:16:57.277925,26.12,-13.41,87.07,92.61,-1
2026-06-13T14:16:57.277931,28.89,-8.55,62.63,76.56,1
2026-06-13T14:16:57.277937,27.61,0.66,35.8,56.94,1
2026-06-13T14:16:57.277943,26.27,41.66,81.68,89.2,1
2026-06-13T14:16:57.277949,29.18,-9.69,52.96,92.15,1
2026-06-13T14:16:57.277955,29.04,-6.08,36.32,50.84,1
2026-06-13T14:16:57.277961,26.35,8.17,25.2,88.95,1
2026-06-13T14:16:57.277966,27.17,52.96,42.62,93.49,1
2026-06-13T14:16:57.277972,29.64,15.92,38.69,98.74,1
2026-06-13T14:16:57.277978,28.95,15.61,62.2,90.68,1
2026-06-13T14:16:57.277984,29.23,30.03,23.27,62.07,1
2026-06-13T14:16:57.277993,29.44,18.56,42.74,71.92,1
2026-06-13T14:16:57.277999,26.49,57.56,20.78,77.32,1
2026-06-13T14:16:57.278008,26.83,27.05,20.65,68.16,1
2026-06-13T14:16:57.278014,27.25,-6.13,66.45,70.21,1
2026-06-13T14:16:57.278020,28.41,9.74,72.66,57.98,1
2026-06-13T14:16:57.278026,28.17,50.95,85.23,50.47,-1
2026-06-13T14:16:57.278032,29.97,30.55,78.7,78.97,1
2026-06-13T14:16:57.278038,28.5,35.59,22.98,51.05,1
2026-06-13T14:16:57.278044,27.06,29.28,64.77,86.72,1
2026-06-13T14:16:57.278049,26.14,59.26,85.04,75.51,-1
2026-06-13T14:16:57.278058,27.12,31.98,17.78,99.84,1
2026-06-13T14:16:57.278065,29.45,2.42,41.17,53.52,1
2026-06-13T14:16:57.278071,27.66,53.79,19.52,97.55,1
2026-06-13T14:16:57.278077,27.3,50.28,32.92,95.93,1
2026-06-13T14:16:57.278083,29.52,23.42,15.32,79.63,1
2026-06-13T14:16:57.278089,29.31,12.64,39.58,98.89,1
2026-06-13T14:16:57.278095,29.15,54.04,48.33,65.91,1
2026-06-13T14:16:57.278100,26.19,2.26,59.43,78.05,1
2026-06-13T14:16:57.278106,28.47,13.24,85.32,84.94,1
2026-06-13T14:16:57.278112,28.47,-10.17,73.21,51.42,1
2026-06-13T14:16:57.278118,29.42,7.11,25.74,87.33,1
2026-06-13T14:16:57.278124,29.47,14.77,14.49,89.46,1
2026-06-13T14:16:57.278130,27.06,2.57,89.66,95.56,1
2026-06-13T14:16:57.278151,26.91,29.03,64.83,69.27,1
2026-06-13T14:16:57.278157,29.51,46.64,84.51,57.96,1
2026-06-13T14:16:57.278163,29.87,-12.73,85.12,83.55,1
2026-06-13T14:16:57.278169,27.61,24.92,38.77,67.51,1
2026-06-13T14:16:57.278175,28.17,20.44,45.62,53.63,1
2026-06-13T14:16:57.278181,27.35,58.92,49.77,74.6,1
2026-06-13T14:16:57.278186,28.48,-17.56,40.72,68.61,1
2026-06-13T14:16:57.278192,28.24,50.02,44.52,86.54,1
2026-06-13T14:16:57.278198,26.17,-1.61,17.68,95.57,1
2026-06-13T14:16:57.278207,27.15,3.53,33.87,85.33,1
2026-06-13T14:16:57.278216,29.76,4.07,38.62,52.6,1
2026-06-13T14:16:57.278222,28.27,-13.97,74.17,86.43,1
2026-06-13T14:16:57.278228,27.04,-19.15,66.34,84.4,1
2026-06-13T14:16:57.278234,29.99,-4.11,55.27,82.02,1
2026-06-13T14:16:57.278240,26.24,0.41,86.24,98.41,-1
2026-06-13T14:16:57.278246,29.37,47.29,51.16,97.95,1
2026-06-13T14:16:57.278254,27.68,-5.9,46.24,96.92,1
2026-06-13T14:16:57.278260,27.95,32.54,80.89,99.35,1
2026-06-13T14:16:57.278266,27.93,48.64,26.27,51.4,1
2026-06-13T14:16:57.278272,27.83,25.61,22.16,75.66,1
2026-06-13T14:16:57.278278,29.92,26.3,65.57,89.61,1
2026-06-13T14:16:57.278284,27.86,-15.2,57.01,59.15,1
2026-06-13T14:16:57.278290,28.17,19.3,61.06,50.85,1
2026-06-13T14:16:57.278295,26.32,17.64,32.03,83.18,1
2026-06-13T14:16:57.278302,27.12,12.56,73.44,69.41,1
2026-06-13T14:16:57.278308,28.02,49.06,39.2,94.28,1
2026-06-13T14:16:57.278314,28.97,50.88,67.84,82.18,1
2026-06-13T14:16:57.278319,26.74,11.25,34.12,56.36,1
2026-06-13T14:16:57.278325,26.04,39.83,20.97,78.02,1
2026-06-13T14:16:57.278331,26.85,8.19,78.58,51.79,1
2026-06-13T14:16:57.278337,26.04,34.67,41.82,56.01,1
2026-06-13T14:16:57.278343,27.83,-15.83,69.36,78.33,1
2026-06-13T14:16:57.278348,28.31,55.54,20.68,97.25,1
2026-06-13T14:16:57.278354,29.43,24.06,49.7,55.46,1
2026-06-13T14:16:57.278360,28.39,26.43,60.33,92.59,1
2026-06-13T14:16:57.278366,26.32,52.88,66.24,97.48,1
2026-06-13T14:16:57.278372,29.54,18.99,69.96,90.15,1
2026-06-13T14:16:57.278377,26.25,-4.4,18.47,86.96,1
2026-06-13T14:16:57.278387,29.05,27.02,12.31,57.74,1
2026-06-13T14:16:57.278393,28.8,-11.25,51.76,53.2,1
2026-06-13T14:16:57.278399,26.69,43.73,67.41,53.39,1
2026-06-13T14:16:57.278407,26.18,46.09,76.91,92.95,1
2026-06-13T14:16:57.278416,28.01,25.54,42.2,95.64,1
2026-06-13T14:16:57.278422,27.6,5.16,83.77,81.07,1
2026-06-13T14:16:57.278428,26.69,12.61,22.05,76.45,1
2026-06-13T14:16:57.278434,29.94,-8.1,25.52,55.55,-1
2026-06-13T14:16:57.278440,26.79,-13.81,74.99,72.98,1
2026-06-13T14:16:57.278446,26.48,0.14,35.8,63.26,1
2026-06-13T14:16:57.278452,27.99,55.22,12.45,51.45,1
2026-06-13T14:16:57.278458,29.55,-5.88,68.75,78.31,1
2026-06-13T14:16:57.278463,27.78,-1.41,61.64,70.19,1
